classification,gutenberg_id,title,author,paragraph_text,word_count,paragraph_count,suitable,reasoning,canonical_answer,distractors,keyword_flags,difficulty_tier,tier,pipeline_version,status
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","Around the new position a circle, somewhat larger than in the former instance, was now described, and we again set to work with the spades. I was dreadfully weary, but, scarcely understanding what had occasioned the change in my thoughts, I felt no longer any great aversion from the labor imposed. I had become most unaccountably interested—nay, even excited. Perhaps there was something, amid all the extravagant demeanor of Legrand—some air of forethought, or of deliberation, which impressed me. I dug eagerly, and now and then caught myself actually looking, with something that very much resembled expectation, for the fancied treasure, the vision of which had demented my unfortunate companion. At a period when such vagaries of thought most fully possessed me, and when we had been at work perhaps an hour and a half, we were again interrupted by the violent howlings of the dog. His uneasiness, in the first instance, had been, evidently, but the result of playfulness or caprice, but he now assumed a bitter and serious tone. Upon Jupiter’s again attempting to muzzle him, he made furious resistance, and, leaping into the hole, tore up the mould frantically with his claws. In a few seconds he had uncovered a mass of human bones, forming two complete skeletons, intermingled with several buttons of metal, and what appeared to be the dust of decayed woollen. One or two strokes of a spade upturned the blade of a large Spanish knife, and, as we dug farther, three or four loose pieces of gold and silver coin came to light.",260,1,false,"Q2 DOMINANCE FAIL: The passage is dominated by plot action — digging, the dog's reaction, the discovery of bones and coins — rather than by a sustained authorial mood construction. While suspense and a mounting sense of dread/excitement are present, they are subordinate to and delivered through narrative event sequence. The reader's cognitive primary work is tracking what happens next, not reading diction, imagery, and rhythm as deliberate mood-making choices. The target skill (mood-reading as distinct from character emotion or plot) is a secondary byproduct of event progression rather than the dominant signal.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","It became necessary, at last, that I should arouse both master and valet to the expediency of removing the treasure. It was growing late, and it behooved us to make exertion, that we might get every thing housed before daylight. It was difficult to say what should be done, and much time was spent in deliberation—so confused were the ideas of all. We, finally, lightened the box by removing two thirds of its contents, when we were enabled, with some trouble, to raise it from the hole. The articles taken out were deposited among the brambles, and the dog left to guard them, with strict orders from Jupiter neither, upon any pretence, to stir from the spot, nor to open his mouth until our return. We then hurriedly made for home with the chest; reaching the hut in safety, but after excessive toil, at one o’clock in the morning. Worn out as we were, it was not in human nature to do more immediately. We rested until two, and had supper; starting for the hills immediately afterwards, armed with three stout sacks, which, by good luck, were upon the premises. A little before four we arrived at the pit, divided the remainder of the booty, as equally as might be, among us, and, leaving the holes unfilled, again set out for the hut, at which, for the second time, we deposited our golden burthens, just as the first faint streaks of the dawn gleamed from over the tree-tops in the East.",251,1,false,"Q1/Q2: The passage does not produce a nameable mood signal from the canonical vocabulary. The dominant cognitive work is plot-level action narration — logistical movement of treasure, sequential task completion, travel between locations. There is mild urgency (time pressure before daylight) but this is narrative pacing, not a sustained mood construction through diction, imagery, or rhythm. No canonical mood term (tense, ominous, foreboding, eerie, melancholy, etc.) cleanly dominates. The closest candidate might be 'tense' but the passage reads as matter-of-fact procedural narration rather than tension-building atmosphere. The target skill — identifying mood the author creates in the reader through deliberate craft choices — is not the primary cognitive work here.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","Our first meeting was at an obscure library in the Rue Montmartre, where the accident of our both being in search of the same very rare and very remarkable volume, brought us into closer communion. We saw each other again and again. I was deeply interested in the little family history which he detailed to me with all that candor which a Frenchman indulges whenever mere self is his theme. I was astonished, too, at the vast extent of his reading; and, above all, I felt my soul enkindled within me by the wild fervor, and the vivid freshness of his imagination. Seeking in Paris the objects I then sought, I felt that the society of such a man would be to me a treasure beyond price; and this feeling I frankly confided to him. It was at length arranged that we should live together during my stay in the city; and as my worldly circumstances were somewhat less embarrassed than his own, I was permitted to be at the expense of renting, and furnishing in a style which suited the rather fantastic gloom of our common temper, a time-eaten and grotesque mansion, long deserted through superstitions into which we did not inquire, and tottering to its fall in a retired and desolate portion of the Faubourg St. Germain.",219,1,false,"Q2 DOMINANCE FAIL: The passage is primarily a character introduction and relationship-building narrative. Plot action (two strangers meeting, deciding to live together) and character description (his reading, his imagination, his family history) dominate the cognitive work. The mood signal — eerie, foreboding, desolate — emerges only in the final clause ('time-eaten and grotesque mansion, long deserted through superstitions...tottering to its fall in a retired and desolate portion') after the bulk of the passage has been devoted to character exposition. The atmospheric/mood work is subordinate to and a byproduct of the character/setting establishment, not the primary cognitive signal the passage asks the reader to process.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","The sailor, in the meantime, was both rejoiced and perplexed. He had strong hopes of now recapturing the brute, as it could scarcely escape from the trap into which it had ventured, except by the rod, where it might be intercepted as it came down. On the other hand, there was much cause for anxiety as to what it might do in the house. This latter reflection urged the man still to follow the fugitive. A lightning rod is ascended without difficulty, especially by a sailor; but, when he had arrived as high as the window, which lay far to his left, his career was stopped; the most that he could accomplish was to reach over so as to obtain a glimpse of the interior of the room. At this glimpse he nearly fell from his hold through excess of horror. Now it was that those hideous shrieks arose upon the night, which had startled from slumber the inmates of the Rue Morgue. Madame L’Espanaye and her daughter, habited in their night clothes, had apparently been occupied in arranging some papers in the iron chest already mentioned, which had been wheeled into the middle of the room. It was open, and its contents lay beside it on the floor. The victims must have been sitting with their backs toward the window; and, from the time elapsing between the ingress of the beast and the screams, it seems probable that it was not immediately perceived. The flapping-to of the shutter would naturally have been attributed to the wind.",257,1,false,"Q2_DOMINANCE: The dominant cognitive work in this passage is plot action and narrative sequencing — the sailor climbing the rod, glimpsing the room, the crime scene setup, the timeline reconstruction. Any mood signal (suspense, dread, horror) is subordinate to the forward-driving plot mechanics. The reader is tracking events and logical reconstruction (Poe's detective reasoning) far more than dwelling in an authorial mood register. The target skill cannot be named as the primary cognitive demand.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","As the sailor looked in, the gigantic animal had seized Madame L’Espanaye by the hair, (which was loose, as she had been combing it,) and was flourishing the razor about her face, in imitation of the motions of a barber. The daughter lay prostrate and motionless; she had swooned. The screams and struggles of the old lady (during which the hair was torn from her head) had the effect of changing the probably pacific purposes of the Ourang-Outang into those of wrath. With one determined sweep of its muscular arm it nearly severed her head from her body. The sight of blood inflamed its anger into phrenzy. Gnashing its teeth, and flashing fire from its eyes, it flew upon the body of the girl, and imbedded its fearful talons in her throat, retaining its grasp until she expired. Its wandering and wild glances fell at this moment upon the head of the bed, over which the face of its master, rigid with horror, was just discernible. The fury of the beast, who no doubt bore still in mind the dreaded whip, was instantly converted into fear. Conscious of having deserved punishment, it seemed desirous of concealing its bloody deeds, and skipped about the chamber in an agony of nervous agitation; throwing down and breaking the furniture as it moved, and dragging the bed from the bedstead. In conclusion, it seized first the corpse of the daughter, and thrust it up the chimney, as it was found; then that of the old lady, which it immediately hurled through the window headlong.",260,1,false,"Q1/Q2: The dominant signal in this passage is graphic plot action — a sequential account of violent events — not authorial mood construction through diction, imagery, omission, or rhythm. The passage reads as thriller/horror incident narration. While words like 'fury,' 'phrenzy,' and 'agony' appear, they describe the creature's internal states and behavioral sequence, not a sustained atmospheric mood created for the reader. The cognitive work required of the reader is tracking what happens next, not detecting a crafted emotional register. No canonical mood vocabulary (ominous, dread-filled, unsettling, foreboding, etc.) maps cleanly as the dominant signal — the passage is kinetic violence, not mood architecture. Q4 also fails: the dense sequential violence, period vocabulary ('phrenzy,' 'imbedded its fearful talons,' 'discernible'), and graphic content create both cognitive overload and a content-harm concern for a Title I 9th grade cohort.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","Marie Rogêt left the residence of her mother, in the Rue Pavée St. Andrée, about nine o’clock in the morning of Sunday, June the twenty-second, 18—. In going out, she gave notice to a Monsieur Jacques St. Eustache, (*7) and to him only, of her intention to spend the day with an aunt who resided in the Rue des Drômes. The Rue des Drômes is a short and narrow but populous thoroughfare, not far from the banks of the river, and at a distance of some two miles, in the most direct course possible, from the pension of Madame Rogêt. St. Eustache was the accepted suitor of Marie, and lodged, as well as took his meals, at the pension. He was to have gone for his betrothed at dusk, and to have escorted her home. In the afternoon, however, it came on to rain heavily; and, supposing that she would remain all night at her aunt’s, (as she had done under similar circumstances before,) he did not think it necessary to keep his promise. As night drew on, Madame Rogêt (who was an infirm old lady, seventy years of age,) was heard to express a fear “that she should never see Marie again;” but this observation attracted little attention at the time.",212,1,false,"Q1/Q2: The passage is primarily expository plot setup — it delivers factual narrative information (who went where, when, with whom, what happened next) in a flat, report-like register. The mood signal is minimal and subordinate. The one candidate moment — Madame Rogêt's fear 'that she should never see Marie again' — carries a faint foreboding note, but it is immediately undercut by the narrator's own observation that 'this observation attracted little attention at the time,' which flattens rather than amplifies the dread. No canonical mood vocabulary (ominous, foreboding, unsettling, etc.) could be stably applied as the dominant signal. The dominant cognitive work is tracking plot logistics, not reading authorial mood construction.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","The face was suffused with dark blood, some of which issued from the mouth. No foam was seen, as in the case of the merely drowned. There was no discoloration in the cellular tissue. About the throat were bruises and impressions of fingers. The arms were bent over on the chest and were rigid. The right hand was clenched; the left partially open. On the left wrist were two circular excoriations, apparently the effect of ropes, or of a rope in more than one volution. A part of the right wrist, also, was much chafed, as well as the back throughout its extent, but more especially at the shoulder-blades. In bringing the body to the shore the fishermen had attached to it a rope; but none of the excoriations had been effected by this. The flesh of the neck was much swollen. There were no cuts apparent, or bruises which appeared the effect of blows. A piece of lace was found tied so tightly around the neck as to be hidden from sight; it was completely buried in the flesh, and was fastened by a knot which lay just under the left ear. This alone would have sufficed to produce death. The medical testimony spoke confidently of the virtuous character of the deceased. She had been subjected, it said, to brutal violence. The corpse was in such condition when found, that there could have been no difficulty in its recognition by friends.",242,1,false,"Q1/Q2: The passage is a clinical forensic description — a medical-evidentiary inventory of a murder victim's wounds. The dominant cognitive work is factual documentation and detail accumulation, not authorial mood construction. While a reader may feel disturbed or unsettled by the content, this reaction is triggered by the graphic subject matter itself (violence, death, bodily harm) rather than by deliberate authorial diction, imagery, rhythm, or omission choices that create a named mood in the canonical vocabulary sense. The affect is content-driven, not craft-driven. No canonical mood term (ominous, eerie, foreboding, melancholy, etc.) is clearly dominant as an authorial construction — the passage reads as neutral forensic report prose throughout. The target skill — identifying mood as a deliberate authorial construction separate from character emotion — cannot be named or taught from this passage because the prose register actively suppresses mood-making in favor of clinical neutrality.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","The great problem is at length solved! The air, as well as the earth and the ocean, has been subdued by science, and will become a common and convenient highway for mankind. _The Atlantic has been actually crossed in a Balloon!_ and this too without difficulty—without any great apparent danger—with thorough control of the machine—and in the inconceivably brief period of seventy-five hours from shore to shore! By the energy of an agent at Charleston, S.C., we are enabled to be the first to furnish the public with a detailed account of this most extraordinary voyage, which was performed between Saturday, the 6th instant, at 11, A.M., and 2, P.M., on Tuesday, the 9th instant, by Sir Everard Bringhurst; Mr. Osborne, a nephew of Lord Bentinck’s; Mr. Monck Mason and Mr. Robert Holland, the well-known æronauts; Mr. Harrison Ainsworth, author of “Jack Sheppard,” &c.; and Mr. Henson, the projector of the late unsuccessful flying machine—with two seamen from Woolwich—in all, eight persons. The particulars furnished below may be relied on as authentic and accurate in every respect, as, with a slight exception, they are copied _verbatim_ from the joint diaries of Mr. Monck Mason and Mr. Harrison Ainsworth, to whose politeness our agent is also indebted for much verbal information respecting the balloon itself, its construction, and other matters of interest. The only alteration in the MS. received, has been made for the purpose of throwing the hurried account of our agent, Mr. Forsyth, into a connected and intelligible form.",250,1,false,"Q1/Q2: The passage does not create a mood signal detectable using canonical vocabulary. The dominant cognitive signal is journalistic excitement and sensational news-announcement rhetoric, which does not map to any canonical mood term (tense, melancholy, ominous, hopeful, grief-struck, peaceful, dread-filled, wistful, suspenseful, eerie, oppressive, serene, unsettling, tranquil, drowsy, haunting, foreboding, nostalgic, reverent, desolate). The authorial craft here is hoax mimicry — a false newspaper report — but that ironic/satirical layer is entirely schema-gated: detecting it requires knowing this is a fictional hoax by Poe, not an actual news dispatch. On the surface, the passage reads as straightforward breathless reportage. The target skill (mood the writer creates in the reader via diction, imagery, omission, rhythm as deliberate authorial choices) has no accessible signal present.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","The Journal here ceases. Some particulars of the descent were communicated, however, by Mr. Ainsworth to Mr. Forsyth. It was nearly dead calm when the voyagers first came in view of the coast, which was immediately recognized by both the seamen, and by Mr. Osborne. The latter gentleman having acquaintances at Fort Moultrie, it was immediately resolved to descend in its vicinity. The balloon was brought over the beach (the tide being out and the sand hard, smooth, and admirably adapted for a descent,) and the grapnel let go, which took firm hold at once. The inhabitants of the island, and of the fort, thronged out, of course, to see the balloon; but it was with the greatest difficulty that any one could be made to credit the actual voyage—_the crossing of the Atlantic_. The grapnel caught at 2, P.M., precisely; and thus the whole voyage was completed in seventy-five hours; or rather less, counting from shore to shore. No serious accident occurred. No real danger was at any time apprehended. The balloon was exhausted and secured without trouble; and when the MS. from which this narrative is compiled was despatched from Charleston, the party were still at Fort Moultrie. Their farther intentions were not ascertained; but we can safely promise our readers some additional information either on Monday or in the course of the next day, at farthest.",229,1,false,"Q1: No target skill signal present. The passage is a matter-of-fact journalistic account reporting the successful conclusion of a balloon voyage. The dominant register is neutral, reportorial, and declaratory — no diction, imagery, rhythm, or omission creates a mood in the reader that maps to any canonical vocabulary term. The closest emotional note is mild excitement or triumph, but even that is suppressed by the flat, bureaucratic tone ('No serious accident occurred. No real danger was at any time apprehended.'). There is no ominous, eerie, foreboding, melancholy, wistful, suspenseful, or otherwise mood-coded signal to name or teach.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","Of my country and of my family I have little to say. Ill usage and length of years have driven me from the one, and estranged me from the other. Hereditary wealth afforded me an education of no common order, and a contemplative turn of mind enabled me to methodize the stores which early study very diligently garnered up.—Beyond all things, the study of the German moralists gave me great delight; not from any ill-advised admiration of their eloquent madness, but from the ease with which my habits of rigid thought enabled me to detect their falsities. I have often been reproached with the aridity of my genius; a deficiency of imagination has been imputed to me as a crime; and the Pyrrhonism of my opinions has at all times rendered me notorious. Indeed, a strong relish for physical philosophy has, I fear, tinctured my mind with a very common error of this age—I mean the habit of referring occurrences, even the least susceptible of such reference, to the principles of that science. Upon the whole, no person could be less liable than myself to be led away from the severe precincts of truth by the ignes fatui of superstition. I have thought proper to premise thus much, lest the incredible tale I have to tell should be considered rather the raving of a crude imagination, than the positive experience of a mind to which the reveries of fancy have been a dead letter and a nullity.",247,1,false,"Q1/Q2: The passage does not create a detectable mood in the reader using canonical vocabulary. The dominant cognitive work is unreliable narrator establishment — the speaker's self-presentation as a hyper-rational, scientifically rigorous mind who then admits an 'incredible tale' to follow. This is a rhetorical irony/voice primitive, not a mood primitive. No sustained diction, imagery, or rhythm creates tense, ominous, eerie, melancholy, foreboding, or any other canonical mood signal. The one gesture toward atmosphere ('incredible tale,' 'raving') is subordinate to the narrator's credibility-building rhetoric and cannot be named with canonical mood vocabulary as a dominant signal.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","On page 13, pamphlet edition, speaking of “a hairy veil” over the eyes of a species of bison, the author says: “It immediately occurred to the acute mind of Dr. Herschel that this was a providential contrivance to protect the eyes of the animal from the great extremes of light and darkness to which all the inhabitants of our side of the moon are periodically subjected.” But this cannot be thought a very “acute” observation of the Doctor’s. The inhabitants of our side of the moon have, evidently, no darkness at all, so there can be nothing of the “extremes” mentioned. In the absence of the sun they have a light from the earth equal to that of thirteen full unclouded moons.

The topography throughout, even when professing to accord with Blunt’s Lunar Chart, is entirely at variance with that or any other lunar chart, and even grossly at variance with itself. The points of the compass, too, are in inextricable confusion; the writer appearing to be ignorant that, on a lunar map, these are not in accordance with terrestrial points; the east being to the left, etc.",188,2,false,"Q1 FAIL: No mood signal is present in this passage. The passage is analytical/critical prose dissecting factual errors in a scientific pamphlet about lunar geography. The cognitive work is logical refutation and error-cataloging, not mood creation in the reader. No canonical mood vocabulary (tense, melancholy, ominous, foreboding, eerie, etc.) can be applied to describe what the author creates in the reader through diction, imagery, or rhythm. The passage generates no affective atmosphere — only intellectual critique.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","But there is one point, in particular, which should have betrayed the fiction. Let us imagine the power actually possessed of seeing animals upon the moon’s surface—what would first arrest the attention of an observer from the earth? Certainly neither their shape, size, nor any other such peculiarity, so soon as their remarkable _situation_. They would appear to be walking, with heels up and head down, in the manner of flies on a ceiling. The _real_ observer would have uttered an instant ejaculation of surprise (however prepared by previous knowledge) at the singularity of their position; the _fictitious_ observer has not even mentioned the subject, but speaks of seeing the entire bodies of such creatures, when it is demonstrable that he could have seen only the diameter of their heads!

It might as well be remarked, in conclusion, that the size, and particularly the powers of the man-bats (for example, their ability to fly in so rare an atmosphere—if, indeed, the moon have any), with most of the other fancies in regard to animal and vegetable existence, are at variance, generally, with all analogical reasoning on these themes; and that analogy here will often amount to conclusive demonstration. It is, perhaps, scarcely necessary to add, that all the suggestions attributed to Brewster and Herschel, in the beginning of the article, about “a transfusion of artificial light through the focal object of vision,” etc., etc., belong to that species of figurative writing which comes, most properly, under the denomination of rigmarole.",250,2,false,"Q1 fail: The passage does not create a reader mood identifiable from the canonical vocabulary list. The dominant register is analytical/argumentative — Poe is debunking a fictional hoax through logical reasoning and pointed mockery. While there is a dry satirical tone, it does not map to any canonical mood term (tense, melancholy, ominous, hopeful, eerie, foreboding, nostalgic, etc.). The passage produces intellectual amusement or skepticism in the reader, not a mood in the GOGI canonical sense. Q2 also fails because the primary cognitive work is following a logical refutation argument, not reading authorial mood construction through diction, imagery, or rhythm.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","During this colloquy no portion of Jupiter’s person could be seen; but the beetle, which he had suffered to descend, was now visible at the end of the string, and glistened, like a globe of burnished gold, in the last rays of the setting sun, some of which still faintly illumined the eminence upon which we stood. The _scarabæus_ hung quite clear of any branches, and, if allowed to fall, would have fallen at our feet. Legrand immediately took the scythe, and cleared with it a circular space, three or four yards in diameter, just beneath the insect, and, having accomplished this, ordered Jupiter to let go the string and come down from the tree.

Driving a peg, with great nicety, into the ground, at the precise spot where the beetle fell, my friend now produced from his pocket a tape measure. Fastening one end of this at that point of the trunk, of the tree which was nearest the peg, he unrolled it till it reached the peg, and thence farther unrolled it, in the direction already established by the two points of the tree and the peg, for the distance of fifty feet—Jupiter clearing away the brambles with the scythe. At the spot thus attained a second peg was driven, and about this, as a centre, a rude circle, about four feet in diameter, described. Taking now a spade himself, and giving one to Jupiter and one to me, Legrand begged us to set about digging as quickly as possible.",252,2,false,"Q1/Q2: No canonical mood signal is present or dominant. The passage is procedural action narration — characters measuring, pegging, clearing, and preparing to dig. The dominant cognitive work is plot/procedural sequencing, not mood creation in the reader. While there are minor atmospheric flourishes ('glistened, like a globe of burnished gold,' 'last rays of the setting sun'), these are brief and subordinate to the step-by-step action sequence. No canonical mood term (ominous, suspenseful, foreboding, eerie, etc.) can be credibly named as the dominant signal the passage creates in the reader.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","The lanterns having been lit, we all fell to work with a zeal worthy a more rational cause; and, as the glare fell upon our persons and implements, I could not help thinking how picturesque a group we composed, and how strange and suspicious our labors must have appeared to any interloper who, by chance, might have stumbled upon our whereabouts.

We dug very steadily for two hours. Little was said; and our chief embarrassment lay in the yelpings of the dog, who took exceeding interest in our proceedings. He, at length, became so obstreperous that we grew fearful of his giving the alarm to some stragglers in the vicinity—or, rather, this was the apprehension of Legrand;—for myself, I should have rejoiced at any interruption which might have enabled me to get the wanderer home. The noise was, at length, very effectually silenced by Jupiter, who, getting out of the hole with a dogged air of deliberation, tied the brute’s mouth up with one of his suspenders, and then returned, with a grave chuckle, to his task.",177,2,false,"Q2_DOMINANCE: The dominant cognitive work in this passage is plot/action — a nighttime digging scene with tense circumstances — not mood creation as a separable authorial signal. While there is a faint tense or suspenseful undercurrent (the fear of discovery, the dog's noise), this is embedded in and subordinate to scene-level narrative action and character behavior. The reader's primary engagement is tracking what is happening, not detecting a mood the author is constructing through deliberate diction, imagery, and rhythm. The passage is essentially procedural narration with occasional comic relief (the 'grave chuckle,' the suspenders gag), which actively undercuts any sustained mood signal. No single canonical mood term dominates cleanly.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","Retracing our steps, we came again to the front of the dwelling, rang, and, having shown our credentials, were admitted by the agents in charge. We went up stairs—into the chamber where the body of Mademoiselle L’Espanaye had been found, and where both the deceased still lay. The disorders of the room had, as usual, been suffered to exist. I saw nothing beyond what had been stated in the “Gazette des Tribunaux.” Dupin scrutinized every thing—not excepting the bodies of the victims. We then went into the other rooms, and into the yard; a _gendarme_ accompanying us throughout. The examination occupied us until dark, when we took our departure. On our way home my companion stepped in for a moment at the office of one of the daily papers.

I have said that the whims of my friend were manifold, and that _Je les ménageais_:—for this phrase there is no English equivalent. It was his humor, now, to decline all conversation on the subject of the murder, until about noon the next day. He then asked me, suddenly, if I had observed any thing _peculiar_ at the scene of the atrocity.",191,2,false,"Q1/Q2: The passage does not generate a sustained, nameable mood in the reader using canonical vocabulary. The dominant signal is plot-procedural — two characters methodically examining a crime scene and returning home. There is no diction pattern, imagery cluster, or rhythmic feature that builds a mood the reader experiences as tense, ominous, eerie, suspenseful, or any other canonical term. The word 'atrocity' and reference to bodies gesture toward the violent subject matter, but the prose register is detached and procedural throughout, which describes the narrator's manner rather than creating a mood in the reader. The target skill (reader-directed mood created by authorial craft) is absent as a dominant signal.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","As the ape approached the casement with its mutilated burden, the sailor shrank aghast to the rod, and, rather gliding than clambering down it, hurried at once home—dreading the consequences of the butchery, and gladly abandoning, in his terror, all solicitude about the fate of the Ourang-Outang. The words heard by the party upon the staircase were the Frenchman’s exclamations of horror and affright, commingled with the fiendish jabberings of the brute.

I have scarcely anything to add. The Ourang-Outang must have escaped from the chamber, by the rod, just before the breaking of the door. It must have closed the window as it passed through it. It was subsequently caught by the owner himself, who obtained for it a very large sum at the _Jardin des Plantes._ Le Don was instantly released, upon our narration of the circumstances (with some comments from Dupin) at the bureau of the Prefect of Police. This functionary, however well disposed to my friend, could not altogether conceal his chagrin at the turn which affairs had taken, and was fain to indulge in a sarcasm or two, about the propriety of every person minding his own business.",193,2,false,"Q1/Q2: The passage does not produce a sustained, nameable mood in the reader using the canonical vocabulary. Paragraph 1 contains brief terror/dread-adjacent language ('shrank aghast,' 'horror and affright'), but paragraph 2 immediately dissolves any atmospheric signal into brisk plot resolution, dry procedural narration, and mild ironic deflation. The dominant cognitive work is plot closure and wry narrative irony — not mood creation. No single canonical mood term cleanly names what the passage does to the reader across both paragraphs.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","Es giebt eine Reihe idealischer Begebenheiten, die der Wirklichkeit parallel lauft. Selten fallen sie zusammen. Menschen und zufalle modificiren gewohulich die idealische Begebenheit, so dass sie unvollkommen erscheint, und ihre Folgen gleichfalls unvollkommen sind. So bei der Reformation; statt des Protestantismus kam das Lutherthum hervor. There are ideal series of events which run parallel with the real ones. They rarely coincide. Men and circumstances generally modify the ideal train of events, so that it seems imperfect, and its consequences are equally imperfect. Thus with the Reformation; instead of Protestantism came Lutheranism.—_Novalis_.(*2) _Moral Ansichten_.

There are few persons, even among the calmest thinkers, who have not occasionally been startled into a vague yet thrilling half-credence in the supernatural, by coincidences of so seemingly marvellous a character that, as mere coincidences, the intellect has been unable to receive them. Such sentiments—for the half-credences of which I speak have never the full force of thought—such sentiments are seldom thoroughly stifled unless by reference to the doctrine of chance, or, as it is technically termed, the Calculus of Probabilities. Now this Calculus is, in its essence, purely mathematical; and thus we have the anomaly of the most rigidly exact in science applied to the shadow and spirituality of the most intangible in speculation.",209,2,false,"Q1 fail: The passage does not create a detectable mood in the reader using canonical vocabulary. The passage is a philosophical/intellectual preamble — it introduces abstract concepts (coincidence, the supernatural, probability calculus) through discursive argument, not through diction, imagery, or rhythm designed to produce an emotional atmosphere. No canonical mood term (ominous, eerie, foreboding, unsettling, etc.) can be reliably named as the dominant signal from the words on the page.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","The extraordinary details which I am now called upon to make public, will be found to form, as regards sequence of time, the primary branch of a series of scarcely intelligible coincidences, whose secondary or concluding branch will be recognized by all readers in the late murder of Mary Cecila Rogers, at New York.

When, in an article entitled “The Murders in the Rue Morgue,” I endeavored, about a year ago, to depict some very remarkable features in the mental character of my friend, the Chevalier C. Auguste Dupin, it did not occur to me that I should ever resume the subject. This depicting of character constituted my design; and this design was thoroughly fulfilled in the wild train of circumstances brought to instance Dupin’s idiosyncrasy. I might have adduced other examples, but I should have proven no more. Late events, however, in their surprising development, have startled me into some farther details, which will carry with them the air of extorted confession. Hearing what I have lately heard, it would be indeed strange should I remain silent in regard to what I both heard and saw so long ago.",190,2,false,"Q1 fail: The passage does not create a detectable mood in the reader using canonical vocabulary. The text is primarily expository/prefatory — it introduces characters, prior publications, and a narrative rationale. While phrases like 'startled me' and 'air of extorted confession' gesture toward unease, they function as plot-setup and narrative framing rather than as authorial mood construction through diction, imagery, or rhythm. No stable, dominant mood signal from the canonical list (ominous, suspenseful, eerie, foreboding, etc.) is sustained across the passage. The closest candidate — mild suspense or foreboding — is not earned through the craft markers the skill definition requires; it is merely stated through plot premise.",,,,,,v4,rejected_by_filter
mood_misreading,2147,The Works of Edgar Allan Poe — Volume 1,"Poe, Edgar Allan","The dress was much torn and otherwise disordered. In the outer garment, a slip, about a foot wide, had been torn upward from the bottom hem to the waist, but not torn off. It was wound three times around the waist, and secured by a sort of hitch in the back. The dress immediately beneath the frock was of fine muslin; and from this a slip eighteen inches wide had been torn entirely out—torn very evenly and with great care. It was found around her neck, fitting loosely, and secured with a hard knot. Over this muslin slip and the slip of lace, the strings of a bonnet were attached; the bonnet being appended. The knot by which the strings of the bonnet were fastened, was not a lady’s, but a slip or sailor’s knot.

After the recognition of the corpse, it was not, as usual, taken to the Morgue, (this formality being superfluous,) but hastily interred not far from the spot at which it was brought ashore. Through the exertions of Beauvais, the matter was industriously hushed up, as far as possible; and several days had elapsed before any public emotion resulted. A weekly paper, (*9) however, at length took up the theme; the corpse was disinterred, and a re-examination instituted; but nothing was elicited beyond what has been already noted. The clothes, however, were now submitted to the mother and friends of the deceased, and fully identified as those worn by the girl upon leaving home.",248,2,false,"Q1/Q2: The passage does not create a dominant mood in the reader using the canonical vocabulary. The text is forensic-descriptive — a clinical inventory of clothing damage, knot types, and procedural events surrounding a corpse. While a faint ominous or unsettling signal is theoretically latent (corpse, torn garments, hushed-up matter), it is not author-crafted through diction, imagery, rhythm, or omission as deliberate mood construction. The register is detached and procedural throughout, producing no single nameable mood state from the canonical list as a dominant signal.",,,,,,v4,rejected_by_filter
