classification,gutenberg_id,title,author,paragraph_text,word_count,paragraph_count,suitable,reasoning,canonical_answer,distractors,keyword_flags,difficulty_tier,tier,pipeline_version,status
figurative_language_failure,242,My Ántonia,"Cather, Willa","I was thinking, as I watched her, how little it mattered—about her teeth, for instance. I know so many women who have kept all the things that she had lost, but whose inner glow has faded. Whatever else was gone, Ántonia had not lost the fire of life. Her skin, so brown and hardened, had not that look of flabbiness, as if the sap beneath it had been secretly drawn away.

While we were talking, the little boy whom they called Jan came in and sat down on the step beside Nina, under the hood of the stairway. He wore a funny long gingham apron, like a smock, over his trousers, and his hair was clipped so short that his head looked white and naked. He watched us out of his big, sorrowful grey eyes.

‘He wants to tell you about the dog, mother. They found it dead,’ Anna said, as she passed us on her way to the cupboard.

Ántonia beckoned the boy to her. He stood by her chair, leaning his elbows on her knees and twisting her apron strings in his slender fingers, while he told her his story softly in Bohemian, and the tears brimmed over and hung on his long lashes. His mother listened, spoke soothingly to him and in a whisper promised him something that made him give her a quick, teary smile. He slipped away and whispered his secret to Nina, sitting close to her and talking behind his hand.

When Anna finished her work and had washed her hands, she came and stood behind her mother’s chair. ‘Why don’t we show Mr. Burden our new fruit cave?’ she asked.",277,5,false,"Q2_DOMINANCE: The passage contains two figurative elements ('inner glow has faded' and 'fire of life' as metaphors; 'sap beneath it had been secretly drawn away' as implied metaphor), but these appear only in the opening paragraph. The dominant cognitive work across the remaining four paragraphs is character scene-setting and emotional narrative (the boy's grief over the dead dog, Ántonia's maternal comfort, Anna's practical action). The figurative language is a subordinate feature beneath character portraiture and plot-adjacent action; it is not the sustained primary signal of the passage.",,,,,,v4,rejected_by_filter
figurative_language_failure,242,My Ántonia,"Cather, Willa","Cutter went out behind the hardware store, put up a target, practised for an hour or so, and then went home. At six o’clock that evening, when several men were passing the Cutter house on their way home to supper, they heard a pistol shot. They paused and were looking doubtfully at one another, when another shot came crashing through an upstairs window. They ran into the house and found Wick Cutter lying on a sofa in his upstairs bedroom, with his throat torn open, bleeding on a roll of sheets he had placed beside his head.

‘Walk in, gentlemen,’ he said weakly. ‘I am alive, you see, and competent. You are witnesses that I have survived my wife. You will find her in her own room. Please make your examination at once, so that there will be no mistake.’

One of the neighbours telephoned for a doctor, while the others went into Mrs. Cutter’s room. She was lying on her bed, in her night-gown and wrapper, shot through the heart. Her husband must have come in while she was taking her afternoon nap and shot her, holding the revolver near her breast. Her night-gown was burned from the powder.

The horrified neighbours rushed back to Cutter. He opened his eyes and said distinctly, ‘Mrs. Cutter is quite dead, gentlemen, and I am conscious. My affairs are in order.’ Then, Rudolph said, ‘he let go and died.’

On his desk the coroner found a letter, dated at five o’clock that afternoon. It stated that he had just shot his wife; that any will she might secretly have made would be invalid, as he survived her. He meant to shoot himself at six o’clock and would, if he had strength, fire a shot through the window in the hope that passersby might come in and see him ‘before life was extinct,’ as he wrote.",313,5,false,"Q1 PRESENCE FAIL: The passage contains no metaphor, simile, or figurative comparison language. The prose is entirely literal and reportorial — narrating a murder-suicide through direct action, dialogue, and documented fact. No figurative language devices from the canonical vocabulary are present. The passage fails at the first gate and cannot support ELA.9.R.3.1 metaphor/simile instruction.",,,,,,v4,rejected_by_filter
figurative_language_failure,242,My Ántonia,"Cather, Willa","I found Cuzak a most companionable fellow. He asked me a great many questions about my trip through Bohemia, about Vienna and the Ringstrasse and the theatres.

‘Gee! I like to go back there once, when the boys is big enough to farm the place. Sometimes when I read the papers from the old country, I pretty near run away,’ he confessed with a little laugh. ‘I never did think how I would be a settled man like this.’

He was still, as Ántonia said, a city man. He liked theatres and lighted streets and music and a game of dominoes after the day’s work was over. His sociability was stronger than his acquisitive instinct. He liked to live day by day and night by night, sharing in the excitement of the crowd.—Yet his wife had managed to hold him here on a farm, in one of the loneliest countries in the world.

I could see the little chap, sitting here every evening by the windmill, nursing his pipe and listening to the silence; the wheeze of the pump, the grunting of the pigs, an occasional squawking when the hens were disturbed by a rat. It did rather seem to me that Cuzak had been made the instrument of Ántonia’s special mission. This was a fine life, certainly, but it wasn’t the kind of life he had wanted to live. I wondered whether the life that was right for one was ever right for two!

I asked Cuzak if he didn’t find it hard to do without the gay company he had always been used to. He knocked out his pipe against an upright, sighed, and dropped it into his pocket.",281,5,false,"Q2 dominance failure: The passage contains one notable figurative element ('Cuzak had been made the instrument of Ántonia's special mission' — metaphor implying Cuzak was used as a tool toward her purposes) and mild figurative coloring ('nursing his pipe,' 'listening to the silence'), but these are subordinate signals within a passage dominated by character study, interior observation, and thematic reflection on the tension between individual desire and settled life. The dominant cognitive work the reader is asked to do is character analysis and thematic inference, not metaphor/simile detection and meaning recovery. No sustained simile or metaphor pattern drives the passage.",,,,,,v4,rejected_by_filter
figurative_language_failure,242,My Ántonia,"Cather, Willa","We went all the way in day-coaches, becoming more sticky and grimy with each stage of the journey. Jake bought everything the newsboys offered him: candy, oranges, brass collar buttons, a watch-charm, and for me a ‘Life of Jesse James,’ which I remember as one of the most satisfactory books I have ever read. Beyond Chicago we were under the protection of a friendly passenger conductor, who knew all about the country to which we were going and gave us a great deal of advice in exchange for our confidence. He seemed to us an experienced and worldly man who had been almost everywhere; in his conversation he threw out lightly the names of distant states and cities. He wore the rings and pins and badges of different fraternal orders to which he belonged. Even his cuff-buttons were engraved with hieroglyphics, and he was more inscribed than an Egyptian obelisk.",150,1,true,"Q1: Clear simile present — 'he was more inscribed than an Egyptian obelisk' — using 'more...than' comparative structure. The preceding line about 'hieroglyphics' on his cuff-buttons functions as a metaphor extending the same comparison. Both are canonically nameable. Q2: The dominant cognitive work in the final two sentences is figurative comparison; everything before builds character context but the passage climaxes on the figurative payoff, making figurative language the primary signal. Q3: 'Egyptian obelisk' is a known cultural object (tall stone monument covered in carvings) accessible through universal visual/cultural familiarity — students do not need specialist knowledge; the passage itself primes the image through 'rings and pins and badges' and 'engraved with hieroglyphics,' making the obelisk comparison self-sufficient. The simile's meaning (the man is so covered in symbols and insignia he looks like an ancient inscription-covered monument) is recoverable from the passage alone. Q4: Passage is prose, no drama format, no verse. Vocabulary is manageable; 'hieroglyphics' and 'obelisk' are challenging but contextually anchored. No heavy competing primitives. Q5-5a: Supporting elements ('more inscribed than an Egyptian obelisk,' 'engraved with hieroglyphics') vs. non-supporting literal details ('candy, oranges,' 'names of distant states and cities') provide clear discrimination foils. Q5-5c: The dominant concept is simile/metaphorical comparison and is cleanly nameable with tempting distractors (imagery, characterization, hyperbole). Q5-5d: Identifiable craft pivot — the passage shifts from literal inventory of the man's attributes to a culminating figurative comparison in the final clause, a nameable structural move.",,,,,2,v4,error
figurative_language_failure,242,My Ántonia,"Cather, Willa","Alone, I should never have found the garden—except, perhaps, for the big yellow pumpkins that lay about unprotected by their withering vines—and I felt very little interest in it when I got there. I wanted to walk straight on through the red grass and over the edge of the world, which could not be very far away. The light air about me told me that the world ended here: only the ground and sun and sky were left, and if one went a little farther there would be only sun and sky, and one would float off into them, like the tawny hawks which sailed over our heads making slow shadows on the grass. While grandmother took the pitchfork we found standing in one of the rows and dug potatoes, while I picked them up out of the soft brown earth and put them into the bag, I kept looking up at the hawks that were doing what I might so easily do.",163,1,true,"Q1 PASS: The passage contains a clear, quotable simile ('like the tawny hawks') and an embedded metaphor ('the edge of the world,' 'the world ended here') — both canonically nameable. Q2 PASS: The dominant cognitive work is metaphor and simile. The hawk simile is the structural culmination of the passage's figurative arc; the 'edge of the world' metaphor frames the narrator's longing throughout. Plot action (digging potatoes) is present but clearly subordinate — it functions as a grounding foil against which the figurative language stands out. Q3 PASS: No schema dependency. 'Edge of the world' as a metaphor for boundless open space is universally accessible. The hawk simile is self-contained and self-explaining — the passage tells the reader what the hawks do (sail, float, cast shadows) and then explicitly connects them to the narrator's longing ('doing what I might so easily do'). No period knowledge, institutional knowledge, or literary allusion required. Q4 PASS: Vocabulary is manageable for 9th grade; 'tawny' may be unfamiliar but is resolvable from context (hawks, gold/brown prairie). No syntax overload. One paragraph, single narrative voice. The figurative and literal elements are cleanly separated, making discrimination straightforward. Q5 PASS: Supports 5a (evidence discrimination — 3+ pointable supporting elements, 3+ neutral/literal foils), 5c (discrete concept identification — simile as the dominant device, with metaphor and literal description as distractors), and 5d (structural craft — the passage builds from metaphor through the hawk simile as a closing pivot, identifiable at the sentence level). FLAG 5e: The hawk simile and prairie-edge metaphor pair naturally with other coming-of-age or nature-based figurative language passages for cross-text comparative items.",,,,,2,v4,error
figurative_language_failure,242,My Ántonia,"Cather, Willa","I looked up with interest at the new face in the lantern-light. He might have stepped out of the pages of ‘Jesse James.’ He wore a sombrero hat, with a wide leather band and a bright buckle, and the ends of his moustache were twisted up stiffly, like little horns. He looked lively and ferocious, I thought, and as if he had a history. A long scar ran across one cheek and drew the corner of his mouth up in a sinister curl. The top of his left ear was gone, and his skin was brown as an Indian’s. Surely this was the face of a desperado. As he walked about the platform in his high-heeled boots, looking for our trunks, I saw that he was a rather slight man, quick and wiry, and light on his feet. He told us we had a long night drive ahead of us, and had better be on the hike. He led us to a hitching-bar where two farm-wagons were tied, and I saw the foreign family crowding into one of them. The other was for us. Jake got on the front seat with Otto Fuchs, and I rode on the straw in the bottom of the wagon-box, covered up with a buffalo hide. The immigrants rumbled off into the empty darkness, and we followed them.",223,1,true,"The passage contains three clear, discrete figurative comparisons: a simile using 'like little horns,' a simile using 'brown as an Indian's,' and a metaphor-adjacent comparison 'stepped out of the pages of Jesse James' (implicit simile / hyperbolic comparison). These are the dominant signal — the narrator is constructing the man's dangerous, larger-than-life character through figurative comparison rather than literal statement. Q3 passes because 'Jesse James' is contextualized by the narrative frame as a figure of frontier danger ('stepped out of the pages of' signals a story-character type), and the similes are fully self-contained. Students do not need outside knowledge to parse 'like little horns' or 'brown as an Indian's' as comparisons conveying meaning. Q4: the passage has some descriptive density but the figurative comparisons are discrete and pointable without cognitive overload from other primitives. Q5 5a passes: 3 target-supporting quoted elements plus 3 clearly non-supporting literal/descriptive elements enable a clean evidence discrimination MCQ. Q5 5c passes: the dominant concept — that the author uses simile and comparison to convey the man's ferocious, larger-than-life appearance — is nameable with 3 plausible distractors (literal description, characterization through action, imagery). Note: 'brown as an Indian's' uses a racial comparison that carries period-specific connotation; evaluator flags for content review before deployment in a Title I cohort, though the language does not rise to the level of a slur that would trigger automatic Q4 rejection under the harmful language criterion.",,,,,2,v4,error
figurative_language_failure,242,My Ántonia,"Cather, Willa","I sat down in the middle of the garden, where snakes could scarcely approach unseen, and leaned my back against a warm yellow pumpkin. There were some ground-cherry bushes growing along the furrows, full of fruit. I turned back the papery triangular sheaths that protected the berries and ate a few. All about me giant grasshoppers, twice as big as any I had ever seen, were doing acrobatic feats among the dried vines. The gophers scurried up and down the ploughed ground. There in the sheltered draw-bottom the wind did not blow very hard, but I could hear it singing its humming tune up on the level, and I could see the tall grasses wave. The earth was warm under me, and warm as I crumbled it through my fingers. Queer little red bugs came out and moved in slow squadrons around me. Their backs were polished vermilion, with black spots. I kept as still as I could. Nothing happened. I did not expect anything to happen. I was something that lay under the sun and felt it, like the pumpkins, and I did not want to be anything more. I was entirely happy. Perhaps we feel like that when we die and become a part of something entire, whether it is sun and air, or goodness and knowledge. At any rate, that is happiness; to be dissolved into something complete and great. When it comes to one, it comes as naturally as sleep.",244,1,true,"Strong metaphor and simile presence. Primary targets: simile 'like the pumpkins' (narrator compares himself to an inert natural object, conveying merger with the earth), simile 'as naturally as sleep' (happiness arrives without effort or will), and personification 'singing its humming tune' (wind given a voice). The 'acrobatic feats' for grasshoppers is a mild metaphorical attribution but accessible. All figurative language is self-contained — no schema dependency; any 9th grader can resolve the comparisons from words on the page. Dominance is solid: the passage's central cognitive work is constructing what happiness feels like through comparison rather than assertion. The literal descriptive details (vermilion bug backs, gopher movement, ground-cherry sheaths) provide clean non-supporting foils for 5a discrimination. 5c is constructable around identifying the dominant device (simile) in the 'like the pumpkins' sentence. 5d is supported by the craft pivot from concrete sensory observation in the first half to extended metaphorical abstraction in the second half ('I was something... like the pumpkins... dissolved into something complete and great... as naturally as sleep'), a nameable structural shift from literal to figurative. 5e compatible for cross-text pairing with another passage using simile to convey emotional merger or belonging.",,,,,2,v4,error
figurative_language_failure,242,My Ántonia,"Cather, Willa","We were glad to have her in the house. She was so gay and responsive that one did not mind her heavy, running step, or her clattery way with pans. Grandmother was in high spirits during the weeks that Ántonia worked for us.

All the nights were close and hot during that harvest season. The harvesters slept in the hayloft because it was cooler there than in the house. I used to lie in my bed by the open window, watching the heat lightning play softly along the horizon, or looking up at the gaunt frame of the windmill against the blue night sky. One night there was a beautiful electric storm, though not enough rain fell to damage the cut grain. The men went down to the barn immediately after supper, and when the dishes were washed, Ántonia and I climbed up on the slanting roof of the chicken-house to watch the clouds. The thunder was loud and metallic, like the rattle of sheet iron, and the lightning broke in great zigzags across the heavens, making everything stand out and come close to us for a moment. Half the sky was chequered with black thunderheads, but all the west was luminous and clear: in the lightning flashes it looked like deep blue water, with the sheen of moonlight on it; and the mottled part of the sky was like marble pavement, like the quay of some splendid seacoast city, doomed to destruction. Great warm splashes of rain fell on our upturned faces. One black cloud, no bigger than a little boat, drifted out into the clear space unattended, and kept moving westward. All about us we could hear the felty beat of the raindrops on the soft dust of the farmyard. Grandmother came to the door and said it was late, and we would get wet out there.",309,2,true,"Passage is dense with simile specifically — 'like the rattle of sheet iron,' 'like deep blue water,' 'like marble pavement,' 'no bigger than a little boat' — all self-contained comparisons requiring zero external schema. The thunder/sheet iron simile is particularly teachable: student can verify the comparison (metallic loudness, sharp rattle) from universal sensory experience alone. The sky-as-water and sky-as-marble-pavement similes cluster in a single sentence, enabling structural/craft analysis of stacked simile building cumulative effect. Simile dominates; narrative and setting are present but clearly subordinate to the figurative density. Non-supporting elements are plain declarative action sentences that provide strong foils for evidence discrimination. 5e flagged: strong pairing candidate for other nature-description passages using simile (e.g., London, Steinbeck) to compare how simile builds place.",,,,,2,v4,error
figurative_language_failure,242,My Ántonia,"Cather, Willa","I lay awake for a long while, until the slow-moving moon passed my window on its way up the heavens. I was thinking about Ántonia and her children; about Anna’s solicitude for her, Ambrosch’s grave affection, Leo’s jealous, animal little love. That moment, when they all came tumbling out of the cave into the light, was a sight any man might have come far to see. Ántonia had always been one to leave images in the mind that did not fade—that grew stronger with time. In my memory there was a succession of such pictures, fixed there like the old woodcuts of one’s first primer: Ántonia kicking her bare legs against the sides of my pony when we came home in triumph with our snake; Ántonia in her black shawl and fur cap, as she stood by her father’s grave in the snowstorm; Ántonia coming in with her work-team along the evening sky-line. She lent herself to immemorial human attitudes which we recognize by instinct as universal and true. I had not been mistaken. She was a battered woman now, not a lovely girl; but she still had that something which fires the imagination, could still stop one’s breath for a moment by a look or gesture that somehow revealed the meaning in common things. She had only to stand in the orchard, to put her hand on a little crab tree and look up at the apples, to make you feel the goodness of planting and tending and harvesting at last. All the strong things of her heart came out in her body, that had been so tireless in serving generous emotions.

It was no wonder that her sons stood tall and straight. She was a rich mine of life, like the founders of early races.",297,2,true,"Two clean, quotable similes anchor the target skill: 'fixed there like the old woodcuts of one's first primer' (comparing persistent memories to durable printed images) and 'She was a rich mine of life, like the founders of early races' (comparing Ántonia's vitality to an inexhaustible source). Both are self-contained — no schema required to read either comparison. The embedded metaphor 'All the strong things of her heart came out in her body' is also pointable as figurative. Q2 dominance holds: while there is descriptive and emotional content, the primary craft work the reader is asked to process is the figurative characterization of Ántonia through comparison. Q3 passes cleanly — 'woodcuts of one's first primer' may be period-flavored but is resolvable from context (pictures in an early book = lasting, clear images), and 'rich mine of life' needs no outside schema. Q4: vocabulary density is manageable for 9th grade with minor scaffolding; no severe syntax barrier. Q5 supports 5a (two target-supporting similes vs. multiple neutral descriptive details), 5c (student can name the dominant device as simile/metaphor with three plausible distractors — imagery, personification, symbolism), and 5d (identifiable craft pivot at final sentence where extended simile closes the passage as a structural capstone). 5e flagged for cross-text pairing with another Cather passage or a passage using simile to characterize a person.",,,,,2,v4,error
figurative_language_failure,160,"The Awakening, and Selected Short Stories","Chopin, Kate","Edna, left alone in the little side room, loosened her clothes, removing the greater part of them. She bathed her face, her neck and arms in the basin that stood between the windows. She took off her shoes and stockings and stretched herself in the very center of the high, white bed. How luxurious it felt to rest thus in a strange, quaint bed, with its sweet country odor of laurel lingering about the sheets and mattress! She stretched her strong limbs that ached a little. She ran her fingers through her loosened hair for a while. She looked at her round arms as she held them straight up and rubbed them one after the other, observing closely, as if it were something she saw for the first time, the fine, firm quality and texture of her flesh. She clasped her hands easily above her head, and it was thus she fell asleep.",153,1,false,"Q1 PRESENCE FAIL: The passage contains no meaningful figurative language signal — no metaphor, simile, personification, hyperbole, symbolism, or idiom is present. The language is almost entirely literal and sensory-descriptive: Edna removes clothes, bathes, stretches on a bed, examines her arms, falls asleep. The phrase 'sweet country odor of laurel' carries mild sensory imagery but is literal description, not figurative language. The phrase 'observing closely, as if it were something she saw for the first time' is a simile-adjacent construction but functions as a literal qualifier on her attention rather than a comparison that conveys non-literal meaning — it describes her psychological state directly, not figuratively. No element requires the student to recover meaning that is not said literally. The target skill signal (ELA.9.R.3.1 metaphor/simile) is absent or so weak as to be non-teachable.",,,,,,v4,rejected_by_filter
figurative_language_failure,160,"The Awakening, and Selected Short Stories","Chopin, Kate","When Edna awoke it was with the conviction that she had slept long and soundly. The voices were hushed under the shed. Madame Antoine’s step was no longer to be heard in the adjoining room. Even the chickens had gone elsewhere to scratch and cluck. The mosquito bar was drawn over her; the old woman had come in while she slept and let down the bar. Edna arose quietly from the bed, and looking between the curtains of the window, she saw by the slanting rays of the sun that the afternoon was far advanced. Robert was out there under the shed, reclining in the shade against the sloping keel of the overturned boat. He was reading from a book. Tonie was no longer with him. She wondered what had become of the rest of the party. She peeped out at him two or three times as she stood washing herself in the little basin between the windows.",158,1,false,"Q1 FAIL: The passage contains no detectable metaphor, simile, or figurative language signal. Language throughout is literal and descriptive — 'slanting rays of the sun,' 'reclining in the shade against the sloping keel,' 'peeped out at him' — these are concrete, denotative descriptions with no comparison without literal intent, no figurative vehicle or tenor, no device from the canonical vocabulary list. There is nothing for a student to identify as figurative rather than literal, and nothing to recover meaning from that was not said directly.",,,,,,v4,rejected_by_filter
figurative_language_failure,160,"The Awakening, and Selected Short Stories","Chopin, Kate","It did not strike her as in the least grotesque that she should be making of Robert the object of conversation and leading her husband to speak of him. The sentiment which she entertained for Robert in no way resembled that which she felt for her husband, or had ever felt, or ever expected to feel. She had all her life long been accustomed to harbor thoughts and emotions which never voiced themselves. They had never taken the form of struggles. They belonged to her and were her own, and she entertained the conviction that she had a right to them and that they concerned no one but herself. Edna had once told Madame Ratignolle that she would never sacrifice herself for her children, or for any one. Then had followed a rather heated argument; the two women did not appear to understand each other or to be talking the same language. Edna tried to appease her friend, to explain.",160,1,false,"Q1 FAIL: The passage contains no meaningful figurative language signal — no metaphor, simile, personification, hyperbole, symbolism, or idiom is present. The phrase 'not appear to be talking the same language' is a mild idiomatic expression, but it is used almost literally (they genuinely could not understand each other conceptually) and is too thin to anchor a figurative language lesson. The passage is written in plain, psychologically direct prose describing Edna's inner emotional life and a conversational disagreement. The target skill for ELA.9.R.3.1 (metaphor and simile) is entirely absent.",,,,,,v4,rejected_by_filter
figurative_language_failure,160,"The Awakening, and Selected Short Stories","Chopin, Kate","It was a large, beautiful room, rich and picturesque in the soft, dim light which the maid had turned low. She went and stood at an open window and looked out upon the deep tangle of the garden below. All the mystery and witchery of the night seemed to have gathered there amid the perfumes and the dusky and tortuous outlines of flowers and foliage. She was seeking herself and finding herself in just such sweet, half-darkness which met her moods. But the voices were not soothing that came to her from the darkness and the sky above and the stars. They jeered and sounded mournful notes without promise, devoid even of hope. She turned back into the room and began to walk to and fro down its whole length without stopping, without resting. She carried in her hands a thin handkerchief, which she tore into ribbons, rolled into a ball, and flung from her. Once she stopped, and taking off her wedding ring, flung it upon the carpet. When she saw it lying there, she stamped her heel upon it, striving to crush it. But her small boot heel did not make an indenture, not a mark upon the little glittering circlet.",203,1,false,"Q2 dominance fail: The passage contains figurative/metaphorical language ('All the mystery and witchery of the night seemed to have gathered there,' 'the voices were not soothing that came to her from the darkness'), but these are subordinate to a dense tangle of competing signals — symbolism (wedding ring as symbol of marriage/entrapment), imagery (garden, darkness, perfumes), character interiority/emotional action (tearing handkerchief, stamping on ring), and personification ('voices jeered'). No clean metaphor or simile pair is isolated as the dominant cognitive work. Q4 isolation fail: The passage is cognitively overloaded with multiple competing primitives simultaneously — symbolism, personification, imagery, interiority — making it difficult to isolate the metaphor/simile strand as the target skill for a Title I 9th grader. The wedding ring stamping scene especially pulls cognitive load toward symbolic action rather than figurative language detection.",,,,,,v4,rejected_by_filter
figurative_language_failure,160,"The Awakening, and Selected Short Stories","Chopin, Kate","It was during such a mood that Edna hunted up Mademoiselle Reisz. She had not forgotten the rather disagreeable impression left upon her by their last interview; but she nevertheless felt a desire to see her—above all, to listen while she played upon the piano. Quite early in the afternoon she started upon her quest for the pianist. Unfortunately she had mislaid or lost Mademoiselle Reisz’s card, and looking up her address in the city directory, she found that the woman lived on Bienville Street, some distance away. The directory which fell into her hands was a year or more old, however, and upon reaching the number indicated, Edna discovered that the house was occupied by a respectable family of mulattoes who had _chambres garnies_ to let. They had been living there for six months, and knew absolutely nothing of a Mademoiselle Reisz. In fact, they knew nothing of any of their neighbors; their lodgers were all people of the highest distinction, they assured Edna. She did not linger to discuss class distinctions with Madame Pouponne, but hastened to a neighboring grocery store, feeling sure that Mademoiselle would have left her address with the proprietor.",195,1,false,"Q1 FAIL: No metaphor or simile signal is present in this passage. The language is predominantly literal and narrative — Edna searches for an address, discovers the house has changed occupants, hears about lodgers, and moves on to a grocery store. There is no comparison using 'like' or 'as,' no implicit equation of two unlike things, no figurative construction of any kind that would require the student to recover a non-literal meaning. The passage is plain expository prose narrating a sequence of plot actions.",,,,,,v4,rejected_by_filter
figurative_language_failure,160,"The Awakening, and Selected Short Stories","Chopin, Kate","But a man needed occasional relaxation, he informed Mrs. Pontellier, and every now and again he drummed up a pretext to bring him to the city. My! but he had had a time of it the evening before! He wouldn’t want his mother to know, and he began to talk in a whisper. He was scintillant with recollections. Of course, he couldn’t think of telling Mrs. Pontellier all about it, she being a woman and not comprehending such things. But it all began with a girl peeping and smiling at him through the shutters as he passed by. Oh! but she was a beauty! Certainly he smiled back, and went up and talked to her. Mrs. Pontellier did not know him if she supposed he was one to let an opportunity like that escape him. Despite herself, the youngster amused her. She must have betrayed in her look some degree of interest or entertainment. The boy grew more daring, and Mrs. Pontellier might have found herself, in a little while, listening to a highly colored story but for the timely appearance of Madame Lebrun.",184,1,false,"Q1 FAIL: The passage contains no meaningful metaphor or simile signal. The only quasi-figurative phrase is 'He was scintillant with recollections' and 'a highly colored story,' but these are minor diction choices embedded in a social narrative scene, not teachable comparisons. The dominant cognitive work is character interaction, social irony, and implied gender dynamics — not figurative language and certainly not metaphor/simile as the ELA.9.R.3.1 strand requires.",,,,,,v4,rejected_by_filter
figurative_language_failure,160,"The Awakening, and Selected Short Stories","Chopin, Kate","Some people contended that the reason Mademoiselle Reisz always chose apartments up under the roof was to discourage the approach of beggars, peddlars and callers. There were plenty of windows in her little front room. They were for the most part dingy, but as they were nearly always open it did not make so much difference. They often admitted into the room a good deal of smoke and soot; but at the same time all the light and air that there was came through them. From her windows could be seen the crescent of the river, the masts of ships and the big chimneys of the Mississippi steamers. A magnificent piano crowded the apartment. In the next room she slept, and in the third and last she harbored a gasoline stove on which she cooked her meals when disinclined to descend to the neighboring restaurant. It was there also that she ate, keeping her belongings in a rare old buffet, dingy and battered from a hundred years of use.",169,1,false,"Q1 FAIL: The passage contains no meaningful metaphor or simile signal. The language is predominantly literal and descriptive — windows, smoke, soot, piano, stove, buffet are described directly with no figurative comparison. The phrase 'dingy and battered from a hundred years of use' is literal description. No comparison using 'like' or 'as,' no metaphor attributing a non-literal identity, no figurative meaning requiring recovery. The target skill strand (ELA.9.R.3.1 / metaphor and simile) is simply absent.",,,,,,v4,rejected_by_filter
figurative_language_failure,160,"The Awakening, and Selected Short Stories","Chopin, Kate","When Doctor Mandelet dined with the Pontelliers on Thursday he could discern in Mrs. Pontellier no trace of that morbid condition which her husband had reported to him. She was excited and in a manner radiant. She and her father had been to the race course, and their thoughts when they seated themselves at table were still occupied with the events of the afternoon, and their talk was still of the track. The Doctor had not kept pace with turf affairs. He had certain recollections of racing in what he called “the good old times” when the Lecompte stables flourished, and he drew upon this fund of memories so that he might not be left out and seem wholly devoid of the modern spirit. But he failed to impose upon the Colonel, and was even far from impressing him with this trumped-up knowledge of bygone days. Edna had staked her father on his last venture, with the most gratifying results to both of them. Besides, they had met some very charming people, according to the Colonel’s impressions. Mrs. Mortimer Merriman and Mrs. James Highcamp, who were there with Alcée Arobin, had joined them and had enlivened the hours in a fashion that warmed him to think of.",207,1,false,"Q1 FAIL: The passage contains no meaningful figurative language targeting metaphor or simile. The language is predominantly literal and narrative — describing a dinner scene, racing recollections, and social encounters. The phrase 'she was excited and in a manner radiant' is the closest to figurative usage but functions as mild descriptive diction rather than a developed metaphor or simile. 'Had not kept pace with turf affairs' is a faint idiom but is not metaphor/simile and is barely salient. No comparison using 'like' or 'as,' no developed metaphor, no simile is present. The passage fails Q1 for the standard-first focus strand ELA.9.R.3.1.",,,,,,v4,rejected_by_filter
figurative_language_failure,160,"The Awakening, and Selected Short Stories","Chopin, Kate","When Edna was at last alone, she breathed a big, genuine sigh of relief. A feeling that was unfamiliar but very delicious came over her. She walked all through the house, from one room to another, as if inspecting it for the first time. She tried the various chairs and lounges, as if she had never sat and reclined upon them before. And she perambulated around the outside of the house, investigating, looking to see if windows and shutters were secure and in order. The flowers were like new acquaintances; she approached them in a familiar spirit, and made herself at home among them. The garden walks were damp, and Edna called to the maid to bring out her rubber sandals. And there she stayed, and stooped, digging around the plants, trimming, picking dead, dry leaves. The children’s little dog came out, interfering, getting in her way. She scolded him, laughed at him, played with him. The garden smelled so good and looked so pretty in the afternoon sunlight. Edna plucked all the bright flowers she could find, and went into the house with them, she and the little dog.",190,1,false,"Q2 dominance fail: the single simile ('The flowers were like new acquaintances') is present but subordinate to the dominant signal of character action, sensory description, and emotional mood. The passage is primarily a behavioral/atmospheric sketch of Edna moving freely through her home and garden; figurative language is a minor accent, not the primary cognitive work.",,,,,,v4,rejected_by_filter
figurative_language_failure,160,"The Awakening, and Selected Short Stories","Chopin, Kate","She went again to the races, and again. Alcée Arobin and Mrs. Highcamp called for her one bright afternoon in Arobin’s drag. Mrs. Highcamp was a worldly but unaffected, intelligent, slim, tall blonde woman in the forties, with an indifferent manner and blue eyes that stared. She had a daughter who served her as a pretext for cultivating the society of young men of fashion. Alcée Arobin was one of them. He was a familiar figure at the race course, the opera, the fashionable clubs. There was a perpetual smile in his eyes, which seldom failed to awaken a corresponding cheerfulness in any one who looked into them and listened to his good-humored voice. His manner was quiet, and at times a little insolent. He possessed a good figure, a pleasing face, not overburdened with depth of thought or feeling; and his dress was that of the conventional man of fashion.",151,1,false,"Q1 fail: The passage contains no meaningful metaphor or simile signal. The language is predominantly literal and descriptive — character introductions, social context, and physical/behavioral traits. The phrase 'a perpetual smile in his eyes' approaches figurative territory but functions as conventional social description rather than a teachable metaphor or simile requiring meaning construction. No comparison using 'like' or 'as,' no extended metaphor, no figurative language that requires a student to recover non-literal meaning. The target skill signal is absent.",,,,,,v4,rejected_by_filter
